timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-09-24T11:47:18.522,1.02449,-0.00741,0.0,-1.06,-0.09,-0.96,623.0,
2025-09-24T11:47:18.627,1.09193,-0.00885,0.0,-1.15,-0.34,-0.88,556.0,
2025-09-24T11:47:18.735,1.14902,-0.00992,0.0,-1.17,-0.41,-0.92,484.0,
2025-09-24T11:47:18.836,1.17937,-0.01024,0.0,-1.24,-0.36,-0.91,408.0,
2025-09-24T11:47:18.946,1.18658,-0.01046,0.0,-1.25,-0.29,-0.88,353.0,
2025-09-24T11:47:19.047,1.19358,-0.0108,0.0,-1.24,-0.19,-0.94,327.0,
2025-09-24T11:47:19.157,1.21398,-0.01084,0.0,-1.33,-0.18,-0.92,321.0,
2025-09-24T11:47:19.266,1.23954,-0.01163,0.0,-1.39,-0.22,-0.97,308.0,
2025-09-24T11:47:19.367,1.25301,-0.01235,0.0,-1.47,-0.28,-0.93,281.0,
2025-09-24T11:47:19.474,1.25137,-0.01212,0.0,-1.47,-0.25,-0.92,242.0,
2025-09-24T11:47:19.584,1.2473,-0.012,0.0,-1.5,-0.23,-0.93,232.0,
2025-09-24T11:47:19.686,1.2449,-0.01168,0.0,-1.51,-0.24,-0.94,232.0,
2025-09-24T11:47:19.789,1.24327,-0.01153,0.0,-1.5,-0.23,-0.95,234.0,
2025-09-24T11:47:19.897,1.24188,-0.01139,0.0,-1.51,-0.22,-0.95,240.0,
