timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-09-24T11:52:25.186,0.63555,-0.00815,0.0,50.49,0.97,0.71,819.0,
2025-09-24T11:52:25.294,0.63578,-0.00786,0.0,59.02,0.81,0.86,819.0,
2025-09-24T11:52:25.399,0.6367,-0.00724,0.0,67.24,0.62,0.96,820.0,
2025-09-24T11:52:25.506,0.63708,-0.00617,0.0,74.67,0.43,1.04,820.0,
2025-09-24T11:52:25.608,0.63602,-0.00528,0.0,79.8,0.29,1.1,820.0,
2025-09-24T11:52:25.711,0.63422,-0.00605,0.0,83.92,0.18,1.12,820.0,
2025-09-24T11:52:25.817,0.63212,-0.0067,0.0,86.68,0.08,1.15,820.0,
2025-09-24T11:52:25.918,0.63149,-0.00678,0.0,88.34,0.05,1.16,823.0,
2025-09-24T11:52:26.020,0.63143,-0.00604,0.0,89.19,0.01,1.17,823.0,
2025-09-24T11:52:26.125,0.63098,-0.00544,0.0,89.44,0.01,1.17,822.0,
2025-09-24T11:52:26.231,0.6307,-0.00496,0.0,89.85,-0.0,1.17,822.0,
2025-09-24T11:52:26.333,0.63023,-0.00402,0.0,90.17,-0.01,1.18,821.0,
2025-09-24T11:52:26.440,0.63012,-0.00335,0.0,90.34,-0.01,1.18,275.0,
2025-09-24T11:52:26.541,0.635,0.635,0.0,90.0,-0.01,1.17,157.0,
2025-09-24T11:52:26.651,0.63033,-0.00413,0.0,90.3,-0.01,1.17,149.0,
2025-09-24T11:52:26.777,0.63064,-0.00446,0.0,90.3,-0.01,1.17,145.0,
2025-09-24T11:52:26.888,0.63081,-0.0047,0.0,90.3,-0.01,1.17,141.0,
