timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-08-14T12:13:15.031,1.23879,0.02136,0.0,-0.67,-0.86,-0.89,163.0,
2025-08-14T12:13:15.141,1.23863,0.02128,0.0,-0.65,-0.85,-0.89,163.0,
2025-08-14T12:13:15.249,1.23878,0.02104,0.0,-0.67,-0.85,-0.89,163.0,
2025-08-14T12:13:15.360,1.23855,0.02067,0.0,-0.66,-0.85,-0.89,162.0,
2025-08-14T12:13:15.468,1.23844,0.0207,0.0,-0.65,-0.85,-0.89,162.0,
2025-08-14T12:13:15.576,1.23869,0.02081,0.0,-0.64,-0.85,-0.89,161.0,
2025-08-14T12:13:15.684,1.23914,0.02062,0.0,-0.63,-0.85,-0.88,161.0,
2025-08-14T12:13:15.792,1.23914,0.02056,0.0,-0.63,-0.84,-0.88,161.0,
2025-08-14T12:13:15.899,1.23935,0.02068,0.0,-0.58,-0.84,-0.87,161.0,
2025-08-14T12:13:16.007,1.23952,0.02083,0.0,-0.74,-0.85,-0.88,192.0,
2025-08-14T12:13:16.115,1.23888,0.02069,0.0,-0.74,-0.85,-0.87,218.0,
2025-08-14T12:13:16.223,1.23882,0.02068,0.0,-0.73,-0.84,-0.87,219.0,
2025-08-14T12:13:16.331,1.23885,0.02062,0.0,-0.72,-0.84,-0.87,219.0,
2025-08-14T12:13:16.439,1.23873,0.02068,0.0,-0.71,-0.84,-0.87,219.0,
2025-08-14T12:13:16.548,1.23829,0.02085,0.0,-0.82,-0.84,-0.87,219.0,
2025-08-14T12:13:16.656,1.23814,0.02076,0.0,-0.88,-0.85,-0.85,205.0,
2025-08-14T12:13:16.764,1.23754,0.02107,0.0,-0.88,-0.85,-0.85,201.0,
2025-08-14T12:13:16.874,1.23645,0.02073,0.0,-0.98,-0.84,-0.85,200.0,
2025-08-14T12:13:16.983,1.23612,0.02022,0.0,-1.02,-0.85,-0.85,200.0,
2025-08-14T12:13:17.090,1.23586,0.01948,0.0,-1.02,-0.84,-0.85,200.0,
2025-08-14T12:13:17.199,1.23624,0.01956,0.0,-1.02,-0.84,-0.84,198.0,
