timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-09-24T11:45:28.059,0.13417,0.00292,0.0,0.11,-0.22,-0.64,1530.0,
2025-09-24T11:45:28.161,0.21428,0.00305,0.0,0.03,-0.38,-0.65,1474.0,
2025-09-24T11:45:28.265,0.27416,0.00318,0.0,-0.06,-0.38,-0.6,1392.0,
2025-09-24T11:45:28.367,0.31953,0.00289,0.0,-0.09,-0.25,-0.65,1305.0,
2025-09-24T11:45:28.467,0.37211,0.00284,0.0,-0.19,-0.19,-0.6,1246.0,
2025-09-24T11:45:28.576,0.4384,0.00247,0.0,-0.21,-0.21,-0.55,1193.0,
2025-09-24T11:45:28.678,0.50069,0.00242,0.0,-0.32,-0.3,-0.65,1134.0,
2025-09-24T11:45:28.781,0.54041,0.00282,0.0,-0.37,-0.35,-0.65,1059.0,
2025-09-24T11:45:28.883,0.55537,0.003,0.0,-0.42,-0.33,-0.64,998.0,
2025-09-24T11:45:28.987,0.56177,0.00281,0.0,-0.52,-0.23,-0.68,966.0,
2025-09-24T11:45:29.093,0.57647,0.00241,0.0,-0.52,-0.21,-0.72,955.0,
2025-09-24T11:45:29.204,0.59948,0.00187,0.0,-0.63,-0.27,-0.71,946.0,
2025-09-24T11:45:29.314,0.6161,0.00181,0.0,-0.69,-0.34,-0.68,925.0,
2025-09-24T11:45:29.423,0.62072,0.00141,0.0,-0.7,-0.33,-0.69,889.0,
2025-09-24T11:45:29.529,0.6184,0.00164,0.0,-0.74,-0.29,-0.69,889.0,
2025-09-24T11:45:29.633,0.61996,0.00166,0.0,-0.84,-0.29,-0.7,889.0,
2025-09-24T11:45:29.745,0.0,0.635,0.0,-0.97,-0.31,-0.69,880.0,
2025-09-24T11:45:29.845,0.63327,0.00164,0.0,-0.98,-0.31,-0.68,873.0,
2025-09-24T11:45:29.948,0.63522,0.0017,0.0,-0.98,-0.31,-0.67,873.0,
2025-09-24T11:45:30.050,0.63533,0.00143,0.0,-0.98,-0.31,-0.67,873.0,
2025-09-24T11:45:30.153,0.63433,0.00149,0.0,-1.02,-0.31,-0.67,874.0,
2025-09-24T11:45:30.257,0.63321,0.00117,0.0,-1.01,-0.31,-0.66,876.0,
2025-09-24T11:45:30.365,0.63261,0.0014,0.0,-1.03,-0.32,-0.66,876.0,
2025-09-24T11:45:30.473,0.63657,0.00128,0.0,-1.15,-0.16,-0.69,877.0,
2025-09-24T11:45:30.573,0.67485,0.00078,0.0,-1.15,-0.16,-0.69,875.0,
2025-09-24T11:45:30.681,0.74894,-0.00058,0.0,-1.71,-0.29,-0.65,860.0,
2025-09-24T11:45:30.787,0.83075,-0.00211,0.0,-1.71,-0.29,-0.65,807.0,
2025-09-24T11:45:30.898,0.89445,-0.00354,0.0,-1.75,-0.45,-0.67,724.0,
2025-09-24T11:45:31.007,0.94013,-0.00484,0.0,-1.73,-0.39,-0.71,643.0,
2025-09-24T11:45:31.112,0.98911,-0.0063,0.0,-1.81,-0.34,-0.64,601.0,
2025-09-24T11:45:31.218,1.0533,-0.00871,0.0,-1.86,-0.54,-0.64,536.0,
2025-09-24T11:45:31.322,1.1204,-0.01082,0.0,-1.92,-0.57,-0.69,472.0,
2025-09-24T11:45:31.422,1.1724,-0.01301,0.0,-1.99,-0.54,-0.64,394.0,
2025-09-24T11:45:31.532,1.20006,-0.01384,0.0,-2.02,-0.53,-0.65,327.0,
2025-09-24T11:45:31.636,1.21217,-0.01393,0.0,-2.08,-0.43,-0.7,284.0,
2025-09-24T11:45:31.740,1.22215,-0.01411,0.0,-2.17,-0.41,-0.72,251.0,
2025-09-24T11:45:31.843,1.23667,-0.01473,0.0,-2.25,-0.45,-0.7,231.0,
2025-09-24T11:45:31.949,1.24089,-0.01457,0.0,-2.31,-0.46,-0.69,217.0,
2025-09-24T11:45:32.073,1.24067,-0.01483,0.0,-2.32,-0.45,-0.69,206.0,
2025-09-24T11:45:32.184,1.24037,-0.01518,0.0,-2.32,-0.45,-0.69,205.0,
