timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754562835.9318776,turn,175.03,0.65152,0.55515,,9.789999999999992,21.865259530960714,165.24
1754562835.9634883,turn,175.03,0.65117,0.55517,,9.120000000000005,21.74023317871557,165.91
1754562835.9950674,turn,175.03,0.65081,0.55481,,7.8700000000000045,17.69583773744452,167.16
1754562836.0249503,turn,175.03,0.65069,0.55473,,7.289999999999992,17.254545580749614,167.74
1754562836.0560076,turn,175.03,0.65073,0.55462,,6.099999999999994,13.334189891297662,168.93
1754562836.0861225,turn,175.03,0.65082,0.55452,,5.550000000000011,12.961830442320995,169.48
1754562836.1176605,turn,175.03,0.65052,0.55401,,4.6699999999999875,10.279858058663372,170.36
1754562836.1473088,turn,175.03,0.65027,0.55391,,4.280000000000001,10.042289528282188,170.75
1754562836.1777182,turn,175.03,0.64983,0.55398,,3.259999999999991,6.472883477333628,171.77
1754562836.2082922,turn,175.03,0.64995,0.55407,,2.9799999999999898,6.992095838174603,172.05
1754562836.2394948,turn,175.03,0.65012,0.55408,,2.469999999999999,5.357759224591792,172.56
1754562836.2700758,turn,175.03,0.65038,0.55407,,2.3000000000000114,5.4720496156425416,172.73
1754562836.3007896,turn,175.03,0.65105,0.55389,,1.9199999999999875,4.1813854979312,173.11
1754562836.3312674,turn,175.03,0.65201,0.55354,,1.5999999999999943,3.47502707438611,173.43
1754562836.3623302,turn,175.03,0.65245,0.55336,,1.5999999999999943,3.999999999999986,173.43
1754562836.393607,turn,175.03,0.65326,0.55283,,1.3300000000000125,2.8933688254665806,173.7
1754562836.4247754,turn,175.03,0.65363,0.55265,,1.240000000000009,2.9556232846324657,173.79
1754562836.4563277,turn,175.03,0.65429,0.5522,,1.0500000000000114,2.323912739912379,173.98
1754562837.500028,move,0.6,0.65772,0.55364,0.0,0.6,0.7,
1754562837.530838,move,0.6,0.65771,0.55361,3.1622776601645204e-05,0.5999683772233984,0.7,
1754562837.5620704,move,0.6,0.65775,0.55354,0.00010440306508908763,0.5998955969349109,0.7,
1754562837.5927732,move,0.6,0.65729,0.55344,0.0004742362280551027,0.5995257637719449,0.7,
1754562837.6239407,move,0.6,0.65645,0.55346,0.001282692480682727,0.5987173075193173,0.7,
1754562837.6547341,move,0.6,0.6517,0.55396,0.00602849898399264,0.5939715010160074,0.7,
1754562837.6855903,move,0.6,0.64685,0.55462,0.010914087227065696,0.5890859127729343,0.7,
1754562837.7163928,move,0.6,0.63091,0.55638,0.026949651203679793,0.5730503487963202,0.7,
1754562837.7467625,move,0.6,0.61971,0.55759,0.038214690892378014,0.5617853091076219,0.7,
1754562837.7768607,move,0.6,0.59184,0.56005,0.06619110589799805,0.5338088941020019,0.7,
1754562837.8075538,move,0.6,0.57626,0.56115,0.08180545030742142,0.5181945496925786,0.7,
1754562837.8378582,move,0.6,0.54331,0.56417,0.11489355508469568,0.4851064449153043,0.6923409637030596,
1754562837.8694687,move,0.6,0.52605,0.5654,0.1321941243021035,0.46780587569789644,0.6950964797860633,
1754562837.9000545,move,0.6,0.49085,0.56783,0.16747224546174805,0.43252775453825193,0.6131966369518335,
1754562837.9316993,move,0.6,0.45532,0.57054,0.1854381851183838,0.41456181488161614,0.6168435603574537,
1754562837.9618409,move,0.6,0.43781,0.57251,0.2207181120796388,0.3792818879203612,0.5349300798074029,
1754562837.9924564,move,0.6,0.40438,0.57541,0.2542736488509967,0.3457263511490033,0.48937747016913624,
1754562838.0235803,move,0.6,0.38891,0.57704,0.26982656670535615,0.3301734332946438,0.4968916397697332,
1754562838.0547786,move,0.6,0.36135,0.57953,0.29749868739206226,0.3025013126079377,0.43696390306951166,
1754562838.084865,move,0.6,0.34985,0.58061,0.3090490540351159,0.2909509459648841,0.4456672855569375,
1754562838.1150186,move,0.6,0.3311,0.58227,0.32787238569297045,0.27212761430702953,0.4062356001075224,
1754562838.1450148,move,0.6,0.32335,0.58279,0.3356382269646888,0.26436177303531117,0.41364759676124635,
1754562838.1756628,move,0.6,0.31645,0.58336,0.3425616605809821,0.2574383394190179,0.40570108552194206,
1754562838.2052748,move,0.6,0.31014,0.58373,0.3488800144748907,0.2511199855251093,0.3975937107893864,
1754562838.2360713,move,0.6,0.29913,0.58459,0.3599231731911687,0.2400768268088313,0.3745076458895304,
1754562838.2666485,move,0.6,0.29409,0.58479,0.3649617779987378,0.23503822200126218,0.37735848823525464,
1754562838.296687,move,0.6,0.28448,0.58549,0.3745964763582273,0.22540352364177269,0.3557853479276685,
1754562838.3280723,move,0.6,0.27944,0.58594,0.37965648736719876,0.22034351263280122,0.35686312981324847,
1754562838.3590453,move,0.6,0.26827,0.58675,0.39085492781849374,0.20914507218150624,0.3306965676139138,
1754562838.389787,move,0.6,0.26197,0.58741,0.3971882115571911,0.2028117884428089,0.3295970848163435,
