timestamp,action,target,current_x,current_y,current_distance,error,output,speed_x,speed_y,speed_z,current_yaw,target_x,target_y,error_x,error_y,output_x,output_y
1754564000.4386425,move,0.6,0.28288,0.52715,0.46017779792162933,0.13982220207837065,0.22681166625923904,0.22681166625923904,0.0,0.0,,,,,,,
1754564000.4701884,move,0.6,0.27269,0.53034,0.47084873250333803,0.12915126749666195,0.19888725085438766,0.19888725085438766,0.0,0.0,,,,,,,
1754564000.5010545,move,0.6,0.26853,0.53143,0.47514885246625604,0.12485114753374393,0.20257735835318896,0.20257735835318896,0.0,0.0,,,,,,,
1754564000.5323071,move,0.6,0.25905,0.53374,0.48490215765657296,0.11509784234342701,0.17948903184196022,0.17948903184196022,0.0,0.0,,,,,,,
1754564000.5636969,move,0.6,0.25386,0.53525,0.4903067167600297,0.1096932832399703,0.17854952789046705,0.17854952789046705,0.0,0.0,,,,,,,
1754564000.5944452,move,0.6,0.24336,0.53819,0.5012104062167902,0.09878959378320973,0.15322416297409547,0.15322416297409547,0.0,0.0,,,,,,,
1754564000.6252754,move,0.6,0.2381,0.53956,0.5066454288750665,0.0933545711249335,0.15413159174636645,0.15413159174636645,0.0,0.0,,,,,,,
1754564000.6564603,move,0.6,0.22871,0.54234,0.5164363748807785,0.08356362511922144,0.13269172047551825,0.13269172047551825,0.0,0.0,,,,,,,
1754564000.6864543,move,0.6,0.22473,0.54363,0.520615958264823,0.07938404173517699,0.13527224467742785,0.13527224467742785,0.0,0.0,,,,,,,
1754564000.7169757,move,0.6,0.21806,0.54537,0.5275085748118223,0.07249142518817764,0.12071985854302535,0.12071985854302535,0.0,0.0,,,,,,,
1754564000.7480738,move,0.6,0.21353,0.54665,0.5322158257699595,0.06778417423004046,0.11748744836609072,0.11748744836609072,0.0,0.0,,,,,,,
1754564000.7787502,move,0.6,0.21197,0.54718,0.5338605316934377,0.06613946830656225,0.12000948073686708,0.12000948073686708,0.0,0.0,,,,,,,
1754564000.8096397,move,0.6,0.20977,0.54785,0.5361594557591985,0.06384054424080143,0.11561922776516155,0.11561922776516155,0.0,0.0,,,,,,,
1754564000.8399494,move,0.6,0.20907,0.54814,0.5369113346726813,0.06308866532731872,0.11706789610476041,0.11706789610476041,0.0,0.0,,,,,,,
1754564000.8705518,move,0.6,0.20785,0.54863,0.5382176883009328,0.06178231169906723,0.11430883482824719,0.11430883482824719,0.0,0.0,,,,,,,
1754564000.9019766,move,0.6,0.2071,0.54887,0.5390045061963769,0.060995493803623124,0.11410693239547856,0.11410693239547856,0.0,0.0,,,,,,,
1754564000.9322095,move,0.6,0.20477,0.54961,0.5414474087111323,0.058552591288867695,0.10774285851000791,0.10774285851000791,0.0,0.0,,,,,,,
1754564000.9628692,move,0.6,0.20304,0.55012,0.5432507474454131,0.05674925255458685,0.106224087856125,0.106224087856125,0.0,0.0,,,,,,,
1754564000.9942658,move,0.6,0.19889,0.55097,0.5474773525909541,0.052522647409045886,0.09617654254538507,0.09617654254538507,0.0,0.0,,,,,,,
1754564001.0253975,move,0.6,0.19624,0.55151,0.5501756106008335,0.04982438939916645,0.0946040854804041,0.0946040854804041,0.0,0.0,,,,,,,
1754564001.0556362,move,0.6,0.19023,0.55285,0.5563258102946509,0.04367418970534909,0.07960898806526157,0.07960898806526157,0.0,0.0,,,,,,,
1754564001.0864184,move,0.6,0.18724,0.55363,0.5594156208938038,0.04058437910619617,0.08018735519344837,0.08018735519344837,0.0,0.0,,,,,,,
1754564001.1169727,move,0.6,0.18414,0.55454,0.5626459307593008,0.03735406924069917,0.07513160008762299,0.07513160008762299,0.0,0.0,,,,,,,
1754564001.1484063,move,0.6,0.17787,0.55631,0.5691608141817214,0.030839185818278603,0.060330988979289776,0.060330988979289776,0.0,0.0,,,,,,,
1754564001.1791368,move,0.6,0.17526,0.55705,0.5718736018562144,0.02812639814378559,0.06225412147941116,0.06225412147941116,0.0,0.0,,,,,,,
1754564001.2102528,move,0.6,0.17134,0.5584,0.5760112625635023,0.023988737436497654,0.053850024843283384,0.053850024843283384,0.0,0.0,,,,,,,
1754564001.241194,move,0.6,0.17005,0.55884,0.5773717853341985,0.02262821466580145,0.05629445478612907,0.05629445478612907,0.0,0.0,,,,,,,
1754564001.2719002,move,0.6,0.16876,0.55936,0.5787535808960493,0.021246419103950642,0.05420291021246478,0.05420291021246478,0.0,0.0,,,,,,,
1754564001.3027697,move,0.6,0.1686,0.55945,0.5789317504680496,0.02106824953195041,0.055929618246383296,0.055929618246383296,0.0,0.0,,,,,,,
1754564001.3332305,move,0.6,0.16877,0.55933,0.5787359663957304,0.02126403360426954,0.05686563581481799,0.05686563581481799,0.0,0.0,,,,,,,
1754564001.3642404,move,0.6,0.16894,0.55921,0.5785401909115736,0.021459809088426374,0.05718686818268056,0.05718686818268056,0.0,0.0,,,,,,,
1754564001.394876,move,0.6,0.16902,0.55902,0.5784126113770341,0.02158738862296583,0.05730385971573584,0.05730385971573584,0.0,0.0,,,,,,,
1754564001.4258275,move,0.6,0.16891,0.55914,0.5785505209573317,0.02144947904266825,0.05669918558779644,0.05669918558779644,0.0,0.0,,,,,,,
1754564001.4564095,move,0.6,0.1678,0.5596,0.5797428397142994,0.02025716028570057,0.05321508291067471,0.05321508291067471,0.0,0.0,,,,,,,
1754564002.491342,turn,-105.14999999999998,0.15041,0.56545,,90.58000000000004,80.0,0.0,0.0,80.0,164.27,,,,,,
1754564002.5219991,turn,-105.14999999999998,0.15041,0.56544,,90.58000000000004,80.0,0.0,0.0,80.0,164.27,,,,,,
1754564002.5535042,turn,-105.14999999999998,0.15041,0.56545,,90.58000000000004,80.0,0.0,0.0,80.0,164.27,,,,,,
1754564002.5840786,turn,-105.14999999999998,0.15058,0.56541,,90.51999999999998,80.0,0.0,0.0,80.0,164.33,,,,,,
1754564002.615138,turn,-105.14999999999998,0.1511,0.5657,,88.28000000000003,80.0,0.0,0.0,80.0,166.57,,,,,,
1754564002.646574,turn,-105.14999999999998,0.15265,0.56744,,86.50999999999999,80.0,0.0,0.0,80.0,168.34,,,,,,
1754564002.6779711,turn,-105.14999999999998,0.15267,0.5679,,83.75999999999999,80.0,0.0,0.0,80.0,171.09,,,,,,
1754564002.7092397,turn,-105.14999999999998,0.15212,0.5676,,80.43000000000006,80.0,0.0,0.0,80.0,174.42,,,,,,
1754564002.7403736,turn,-105.14999999999998,0.1521,0.56801,,78.97000000000003,80.0,0.0,0.0,80.0,175.88,,,,,,
1754564002.771876,turn,-105.14999999999998,0.15205,0.56881,,76.03000000000003,80.0,0.0,0.0,80.0,178.82,,,,,,
1754564002.8026686,turn,-105.14999999999998,0.15204,0.56935,,74.63000000000002,80.0,0.0,0.0,80.0,-179.78,,,,,,
1754564002.834531,turn,-105.14999999999998,0.15175,0.56953,,71.86000000000001,80.0,0.0,0.0,80.0,-177.01,,,,,,
1754564002.8651946,turn,-105.14999999999998,0.15143,0.56955,,71.86000000000001,80.0,0.0,0.0,80.0,-177.01,,,,,,
1754564002.8964372,turn,-105.14999999999998,0.15101,0.57003,,68.86000000000001,80.0,0.0,0.0,80.0,-174.01,,,,,,
1754564002.9260657,turn,-105.14999999999998,0.15093,0.56992,,67.39000000000001,80.0,0.0,0.0,80.0,-172.54,,,,,,
1754564002.9571857,turn,-105.14999999999998,0.15068,0.56935,,64.41000000000003,80.0,0.0,0.0,80.0,-169.56,,,,,,
1754564002.9885597,turn,-105.14999999999998,0.15055,0.56914,,61.34000000000003,80.0,0.0,0.0,80.0,-166.49,,,,,,
1754564003.0193164,turn,-105.14999999999998,0.15055,0.56879,,59.880000000000024,80.0,0.0,0.0,80.0,-165.03,,,,,,
1754564003.050483,turn,-105.14999999999998,0.15055,0.56811,,56.890000000000015,80.0,0.0,0.0,80.0,-162.04,,,,,,
1754564003.0809069,turn,-105.14999999999998,0.15052,0.56803,,55.26000000000002,80.0,0.0,0.0,80.0,-160.41,,,,,,
1754564003.111779,turn,-105.14999999999998,0.15007,0.56815,,52.10000000000002,75.3181793971318,0.0,0.0,75.3181793971318,-157.25,,,,,,
1754564003.142653,turn,-105.14999999999998,0.14982,0.56812,,50.630000000000024,75.92858265704128,0.0,0.0,75.92858265704128,-155.78,,,,,,
1754564003.1739926,turn,-105.14999999999998,0.14935,0.56816,,47.460000000000036,68.57110265691887,0.0,0.0,68.57110265691887,-152.61,,,,,,
1754564003.205173,turn,-105.14999999999998,0.14888,0.56841,,45.930000000000035,68.95173442804231,0.0,0.0,68.95173442804231,-151.08,,,,,,
1754564003.2350984,turn,-105.14999999999998,0.1484,0.56825,,43.06000000000003,62.36936335526144,0.0,0.0,62.36936335526144,-148.21,,,,,,
1754564003.266548,turn,-105.14999999999998,0.14839,0.568,,41.58000000000001,62.657038747622266,0.0,0.0,62.657038747622266,-146.73,,,,,,
1754564003.2975543,turn,-105.14999999999998,0.14789,0.56821,,38.77000000000001,56.32378701132764,0.0,0.0,56.32378701132764,-143.92,,,,,,
1754564003.3285296,turn,-105.14999999999998,0.14778,0.56784,,36.26000000000002,53.094667341524136,0.0,0.0,53.094667341524136,-141.41,,,,,,
1754564003.3599563,turn,-105.14999999999998,0.14809,0.56736,,35.00000000000003,53.30660700923289,0.0,0.0,53.30660700923289,-140.15,,,,,,
1754564003.3908195,turn,-105.14999999999998,0.14787,0.567,,32.390000000000015,47.21793194740183,0.0,0.0,47.21793194740183,-137.54,,,,,,
1754564003.4211893,turn,-105.14999999999998,0.14767,0.56679,,31.24000000000001,47.87536369497306,0.0,0.0,47.87536369497306,-136.39,,,,,,
1754564003.452008,turn,-105.14999999999998,0.14812,0.56575,,29.26000000000002,43.631446989968644,0.0,0.0,43.631446989968644,-134.41,,,,,,
1754564003.4831927,turn,-105.14999999999998,0.1486,0.56528,,28.27000000000001,43.81554359524232,0.0,0.0,43.81554359524232,-133.42,,,,,,
1754564003.5141318,turn,-105.14999999999998,0.14874,0.56501,,26.080000000000013,38.61899574749319,0.0,0.0,38.61899574749319,-131.23,,,,,,
1754564003.544651,turn,-105.14999999999998,0.14814,0.56509,,24.910000000000025,38.52439494882501,0.0,0.0,38.52439494882501,-130.06,,,,,,
1754564003.5750322,turn,-105.14999999999998,0.14828,0.56458,,23.110000000000014,34.813965564794906,0.0,0.0,34.813965564794906,-128.26,,,,,,
1754564003.606864,turn,-105.14999999999998,0.14838,0.56451,,22.330000000000027,35.41667157897101,0.0,0.0,35.41667157897101,-127.48,,,,,,
1754564003.637696,turn,-105.14999999999998,0.14794,0.56483,,20.600000000000023,31.273098782475028,0.0,0.0,31.273098782475028,-125.75,,,,,,
1754564003.66885,turn,-105.14999999999998,0.14791,0.56501,,18.860000000000028,28.70541268527512,0.0,0.0,28.70541268527512,-124.01,,,,,,
1754564003.6999223,turn,-105.14999999999998,0.14795,0.56497,,18.130000000000024,29.25648926621484,0.0,0.0,29.25648926621484,-123.28,,,,,,
1754564003.730215,turn,-105.14999999999998,0.14818,0.56481,,16.76000000000002,26.14028415480136,0.0,0.0,26.14028415480136,-121.91,,,,,,
1754564003.7614384,turn,-105.14999999999998,0.14837,0.56454,,16.130000000000024,26.472870858472852,0.0,0.0,26.472870858472852,-121.28,,,,,,
1754564003.7922337,turn,-105.14999999999998,0.14861,0.56414,,14.810000000000016,23.381355171534484,0.0,0.0,23.381355171534484,-119.96,,,,,,
1754564003.8231127,turn,-105.14999999999998,0.14873,0.56401,,14.190000000000026,23.6125276865552,0.0,0.0,23.6125276865552,-119.34,,,,,,
1754564003.8550093,turn,-105.14999999999998,0.14891,0.56393,,13.03000000000003,21.078850035016064,0.0,0.0,21.078850035016064,-118.18,,,,,,
1754564003.8867047,turn,-105.14999999999998,0.14891,0.56393,,12.450000000000017,21.131996276231803,0.0,0.0,21.131996276231803,-117.6,,,,,,
1754564003.9174018,turn,-105.14999999999998,0.14947,0.56398,,11.430000000000021,18.873105597132156,0.0,0.0,18.873105597132156,-116.58,,,,,,
1754564003.948109,turn,-105.14999999999998,0.14986,0.56408,,10.40000000000002,17.32833221192604,0.0,0.0,17.32833221192604,-115.55,,,,,,
1754564003.9796448,turn,-105.14999999999998,0.15005,0.56417,,9.940000000000026,17.601812589282062,0.0,0.0,17.601812589282062,-115.09,,,,,,
1754564004.0110016,turn,-105.14999999999998,0.14986,0.56517,,9.050000000000026,15.591180518506995,0.0,0.0,15.591180518506995,-114.2,,,,,,
1754564004.0424767,turn,-105.14999999999998,0.14969,0.56524,,8.640000000000029,15.757617964592908,0.0,0.0,15.757617964592908,-113.79,,,,,,
1754564004.0731618,turn,-105.14999999999998,0.14946,0.56526,,7.890000000000029,14.073944382052412,0.0,0.0,14.073944382052412,-113.04,,,,,,
1754564004.1044052,turn,-105.14999999999998,0.14943,0.56524,,7.5400000000000205,14.222691524053973,0.0,0.0,14.222691524053973,-112.69,,,,,,
1754564004.1350892,turn,-105.14999999999998,0.14955,0.56507,,6.860000000000028,12.665266230373291,0.0,0.0,12.665266230373291,-112.01,,,,,,
1754564004.1662788,turn,-105.14999999999998,0.14955,0.56507,,6.460000000000022,12.54217231454073,0.0,0.0,12.54217231454073,-111.61,,,,,,
1754564004.1965609,turn,-105.14999999999998,0.14971,0.56506,,5.730000000000018,10.891750169311678,0.0,0.0,10.891750169311678,-110.88,,,,,,
1754564004.2273526,turn,-105.14999999999998,0.14972,0.56525,,5.170000000000016,10.35571132341527,0.0,0.0,10.35571132341527,-110.32,,,,,,
1754564004.2578602,turn,-105.14999999999998,0.14985,0.56576,,4.90000000000002,10.425006677627104,0.0,0.0,10.425006677627104,-110.05,,,,,,
1754564004.2883964,turn,-105.14999999999998,0.15001,0.56633,,4.370000000000019,9.211368861203256,0.0,0.0,9.211368861203256,-109.52,,,,,,
1754564004.3201458,turn,-105.14999999999998,0.15001,0.56633,,4.140000000000029,9.378553597556346,0.0,0.0,9.378553597556346,-109.29,,,,,,
1754564004.350678,turn,-105.14999999999998,0.15024,0.56714,,3.690000000000026,8.334468544332719,0.0,0.0,8.334468544332719,-108.84,,,,,,
1754564004.3813457,turn,-105.14999999999998,0.15023,0.56737,,3.460000000000022,8.356716513964773,0.0,0.0,8.356716513964773,-108.61,,,,,,
1754564004.4122276,turn,-105.14999999999998,0.15025,0.56776,,3.0000000000000284,7.3015618911115,0.0,0.0,7.3015618911115,-108.15,,,,,,
1754564004.4432466,turn,-105.14999999999998,0.15038,0.5678,,2.8200000000000216,7.49056382713372,0.0,0.0,7.49056382713372,-107.97,,,,,,
1754564004.4748945,turn,-105.14999999999998,0.15062,0.56779,,2.5600000000000165,6.983990285727288,0.0,0.0,6.983990285727288,-107.71,,,,,,
1754564004.5061543,turn,-105.14999999999998,0.15078,0.5679,,2.40000000000002,6.902590995260836,0.0,0.0,6.902590995260836,-107.55,,,,,,
1754564004.536874,turn,-105.14999999999998,0.15103,0.568,,1.90000000000002,5.597620800534946,0.0,0.0,5.597620800534946,-107.05,,,,,,
1754564004.5675886,turn,-105.14999999999998,0.1511,0.56797,,1.7500000000000284,5.944932590366964,0.0,0.0,5.944932590366964,-106.9,,,,,,
1754564004.5981345,turn,-105.14999999999998,0.15107,0.56787,,1.410000000000025,5.124731735331888,0.0,0.0,5.124731735331888,-106.56,,,,,,
1754564004.62945,turn,-105.14999999999998,0.15105,0.56772,,1.2800000000000296,5.2807100122033725,0.0,0.0,5.2807100122033725,-106.43,,,,,,
1754564004.6606932,turn,-105.14999999999998,0.15109,0.56762,,1.170000000000016,5.149063296001267,0.0,0.0,5.149063296001267,-106.32,,,,,,
1754564004.691343,turn,-105.14999999999998,0.15115,0.56737,,1.0500000000000256,4.950952164479224,0.0,0.0,4.950952164479224,-106.2,,,,,,
1754564005.7317433,move,0.6,0.151,0.56778,0.0,0.6,0.5,0.5,0.0,0.0,,,,,,,
1754564005.762452,move,0.6,0.15092,0.56771,0.00010630145812728048,0.5998936985418727,0.5,0.5,0.0,0.0,,,,,,,
1754564005.7931826,move,0.6,0.15084,0.56761,0.0002334523505985731,0.5997665476494014,0.5,0.5,0.0,0.0,,,,,,,
1754564005.8240767,move,0.6,0.15076,0.56759,0.00030610455730021734,0.5996938954426998,0.5,0.5,0.0,0.0,,,,,,,
1754564005.85462,move,0.6,0.15063,0.5672,0.000687968022512607,0.5993120319774874,0.5,0.5,0.0,0.0,,,,,,,
1754564005.8853135,move,0.6,0.15051,0.56646,0.0014080127840328577,0.5985919872159671,0.5,0.5,0.0,0.0,,,,,,,
1754564005.915893,move,0.6,0.14962,0.56187,0.0060689784972431425,0.5939310215027568,0.5,0.5,0.0,0.0,,,,,,,
1754564005.946855,move,0.6,0.14836,0.55729,0.010817102199757568,0.5891828978002424,0.5,0.5,0.0,0.0,,,,,,,
1754564005.9770064,move,0.6,0.14444,0.5414,0.02718341406078342,0.5728165859392166,0.5,0.5,0.0,0.0,,,,,,,
1754564006.0083594,move,0.6,0.14161,0.53047,0.03847347397883373,0.5615265260211663,0.5,0.5,0.0,0.0,,,,,,,
1754564006.0391884,move,0.6,0.13389,0.5064,0.06372014202746255,0.5362798579725374,0.5,0.5,0.0,0.0,,,,,,,
1754564006.0700586,move,0.6,0.12657,0.48121,0.08995104112793796,0.510048958872062,0.5,0.5,0.0,0.0,,,,,,,
1754564006.1014414,move,0.6,0.12262,0.46866,0.10310285544057442,0.4968971445594256,0.5,0.5,0.0,0.0,,,,,,,
1754564006.1322596,move,0.6,0.11554,0.44299,0.12973031912394262,0.47026968087605736,0.5,0.5,0.0,0.0,,,,,,,
1754564006.1647341,move,0.6,0.11219,0.43012,0.14302619235650504,0.45697380764349493,0.5,0.5,0.0,0.0,,,,,,,
1754564006.1949677,move,0.6,0.10253,0.39392,0.1804900011080946,0.4195099988919054,0.5,0.5,0.0,0.0,,,,,,,
1754564006.2262704,move,0.6,0.09949,0.38287,0.19195048371910917,0.4080495162808908,0.5,0.5,0.0,0.0,,,,,,,
1754564006.25729,move,0.6,0.09361,0.36236,0.21328616574921117,0.3867138342507888,0.5,0.5,0.0,0.0,,,,,,,
1754564006.288362,move,0.6,0.09092,0.35297,0.22305367627546507,0.3769463237245349,0.5,0.5,0.0,0.0,,,,,,,
1754564006.3184116,move,0.6,0.0861,0.33547,0.2412051950103894,0.3587948049896106,0.5,0.5,0.0,0.0,,,,,,,
1754564006.3497314,move,0.6,0.08157,0.31938,0.25792069498200404,0.34207930501799594,0.5,0.5,0.0,0.0,,,,,,,
1754564006.3802507,move,0.6,0.07935,0.31167,0.26594370569727716,0.3340562943027228,0.5,0.5,0.0,0.0,,,,,,,
1754564006.4119911,move,0.6,0.07486,0.29579,0.2824462067367873,0.3175537932632127,0.4669379499306528,0.4669379499306528,0.0,0.0,,,,,,,
1754564006.4432142,move,0.6,0.07258,0.28747,0.2910728302332596,0.3089271697667404,0.4666618185734277,0.4666618185734277,0.0,0.0,,,,,,,
1754564006.4740126,move,0.6,0.0676,0.26998,0.30925782124305273,0.29074217875694724,0.4241239704540412,0.4241239704540412,0.0,0.0,,,,,,,
1754564006.5052223,move,0.6,0.06519,0.2607,0.3188439783028683,0.28115602169713166,0.4243484109556833,0.4243484109556833,0.0,0.0,,,,,,,
1754564006.536572,move,0.6,0.06264,0.25144,0.3284486035896636,0.2715513964103364,0.4104062298889352,0.4104062298889352,0.0,0.0,,,,,,,
1754564006.5682373,move,0.6,0.05998,0.24161,0.3386318196803129,0.26136818031968706,0.39478432602551394,0.39478432602551394,0.0,0.0,,,,,,,
1754564006.598797,move,0.6,0.05433,0.22195,0.35908700589132986,0.24091299410867012,0.34708160470395943,0.34708160470395943,0.0,0.0,,,,,,,
1754564006.6302836,move,0.6,0.04913,0.20304,0.37869877805453767,0.2213012219454623,0.32033671140522657,0.32033671140522657,0.0,0.0,,,,,,,
1754564006.6614184,move,0.6,0.04654,0.19388,0.3882178532731332,0.2117821467268668,0.3222440694553554,0.3222440694553554,0.0,0.0,,,,,,,
1754564006.692276,move,0.6,0.04199,0.17735,0.40536251060008,0.19463748939991998,0.2843339212818479,0.2843339212818479,0.0,0.0,,,,,,,
1754564006.7237802,move,0.6,0.03994,0.16995,0.41304119951888574,0.18695880048111424,0.2885558111346927,0.2885558111346927,0.0,0.0,,,,,,,
1754564006.7543764,move,0.6,0.03647,0.15752,0.4259464620113659,0.1740535379886341,0.26096091541788147,0.26096091541788147,0.0,0.0,,,,,,,
1754564006.7852495,move,0.6,0.03501,0.15229,0.4313764251787526,0.1686235748212474,0.26512017688148504,0.26512017688148504,0.0,0.0,,,,,,,
1754564006.8159785,move,0.6,0.03281,0.14385,0.4400971722244985,0.15990282777550147,0.24688901308799102,0.24688901308799102,0.0,0.0,,,,,,,
1754564006.847339,move,0.6,0.03189,0.14013,0.44392760062875114,0.15607239937124884,0.24947072389250521,0.24947072389250521,0.0,0.0,,,,,,,
1754564006.8785586,move,0.6,0.03015,0.13353,0.45075246532880986,0.14924753467119012,0.23464313846234672,0.23464313846234672,0.0,0.0,,,,,,,
1754564006.909891,move,0.6,0.02767,0.12435,0.46026128861767196,0.13973871138232802,0.21635501760562023,0.21635501760562023,0.0,0.0,,,,,,,
1754564006.9410868,move,0.6,0.0267,0.12086,0.4638835806535946,0.1361164193464054,0.22050234777872918,0.22050234777872918,0.0,0.0,,,,,,,
1754564006.9726243,move,0.6,0.02425,0.11284,0.4722668378152334,0.1277331621847666,0.20064368247179976,0.20064368247179976,0.0,0.0,,,,,,,
1754564007.0034878,move,0.6,0.02303,0.10842,0.47685210547925644,0.12314789452074354,0.19981844506141816,0.19981844506141816,0.0,0.0,,,,,,,
1754564007.0348854,move,0.6,0.02024,0.09933,0.4863574612360747,0.11364253876392527,0.1780300294152204,0.1780300294152204,0.0,0.0,,,,,,,
1754564007.0650003,move,0.6,0.01873,0.09437,0.4915408233300668,0.10845917666993315,0.17694940193643396,0.17694940193643396,0.0,0.0,,,,,,,
1754564007.096993,move,0.6,0.01612,0.08432,0.5019224900320766,0.09807750996792342,0.15391470019800588,0.15391470019800588,0.0,0.0,,,,,,,
1754564007.1275754,move,0.6,0.01473,0.0798,0.5066497738082985,0.09335022619170152,0.15546282904671496,0.15546282904671496,0.0,0.0,,,,,,,
1754564007.158749,move,0.6,0.01201,0.07087,0.5159823332246948,0.0840176667753052,0.13435506555593424,0.13435506555593424,0.0,0.0,,,,,,,
1754564007.1906567,move,0.6,0.00997,0.06335,0.5237738880471228,0.0762261119528772,0.1255484069590857,0.1255484069590857,0.0,0.0,,,,,,,
1754564007.222456,move,0.6,0.00916,0.06048,0.5267559924671005,0.0732440075328995,0.12871233698916665,0.12871233698916665,0.0,0.0,,,,,,,
1754564007.2536387,move,0.6,0.00784,0.05614,0.5312911397717828,0.0687088602282172,0.11943380581033185,0.11943380581033185,0.0,0.0,,,,,,,
1754564007.2844687,move,0.6,0.00739,0.0545,0.532991735864638,0.06700826413536198,0.12150005573229769,0.12150005573229769,0.0,0.0,,,,,,,
1754564007.31541,move,0.6,0.00668,0.05205,0.5355424309053392,0.06445756909466083,0.11640992690133621,0.11640992690133621,0.0,0.0,,,,,,,
1754564007.346653,move,0.6,0.00668,0.05205,0.5355424309053392,0.06445756909466083,0.12063245564688599,0.12063245564688599,0.0,0.0,,,,,,,
1754564007.3771791,move,0.6,0.00627,0.05,0.5376271024604321,0.06237289753956787,0.11418608304115839,0.11418608304115839,0.0,0.0,,,,,,,
1754564007.407792,move,0.6,0.00608,0.04891,0.5387280234960865,0.06127197650391347,0.11424492293205345,0.11424492293205345,0.0,0.0,,,,,,,
1754564007.4394007,move,0.6,0.00557,0.04626,0.5414175794153714,0.05858242058462859,0.10784683320585514,0.10784683320585514,0.0,0.0,,,,,,,
1754564007.4710674,move,0.6,0.00465,0.04297,0.5448337898845849,0.055166210115415115,0.10167033395533019,0.10167033395533019,0.0,0.0,,,,,,,
1754564007.5023544,move,0.6,0.00418,0.04107,0.5467902125129892,0.05320978748701077,0.101086361142064,0.101086361142064,0.0,0.0,,,,,,,
1754564007.5331812,move,0.6,0.00296,0.03651,0.5515103394316374,0.04848966056836257,0.08946283894166891,0.08946283894166891,0.0,0.0,,,,,,,
1754564007.5642042,move,0.6,0.0022,0.03378,0.5543441530313096,0.045655846968690406,0.08851121576990477,0.08851121576990477,0.0,0.0,,,,,,,
1754564007.5947714,move,0.6,0.00024,0.02821,0.5602359882228203,0.0397640117771797,0.07461303689084223,0.07461303689084223,0.0,0.0,,,,,,,
1754564007.6257007,move,0.6,-0.00071,0.02534,0.563255783547759,0.03674421645224102,0.07489592245717279,0.07489592245717279,0.0,0.0,,,,,,,
1754564007.6563098,move,0.6,-0.00213,0.01974,0.5690313159220677,0.030968684077932296,0.06172745781200002,0.06172745781200002,0.0,0.0,,,,,,,
1754564007.6871674,move,0.6,-0.00282,0.01737,0.5714995717408718,0.02850042825912813,0.06350394188856205,0.06350394188856205,0.0,0.0,,,,,,,
1754564007.7183037,move,0.6,-0.00449,0.01216,0.5769668313690138,0.023033168630986145,0.05055877874845568,0.05055877874845568,0.0,0.0,,,,,,,
1754564007.748843,move,0.6,-0.0048,0.01111,0.5780615269156044,0.02193847308439556,0.05593752588115618,0.05593752588115618,0.0,0.0,,,,,,,
1754564007.7792988,move,0.6,-0.00509,0.00999,0.5792182422886902,0.020781757711309745,0.05412736910602015,0.05412736910602015,0.0,0.0,,,,,,,
1754564007.8103197,move,0.6,-0.00507,0.00979,0.579405458206945,0.020594541793054977,0.05547573534162251,0.05547573534162251,0.0,0.0,,,,,,,
1754564007.8411458,move,0.6,-0.00494,0.00989,0.5792741455476845,0.02072585445231545,0.05621939656797911,0.05621939656797911,0.0,0.0,,,,,,,
1754564007.8721592,move,0.6,-0.00483,0.01023,0.5789170850821386,0.021082914917861406,0.05715034403046322,0.05715034403046322,0.0,0.0,,,,,,,
1754564007.9029198,move,0.6,-0.00483,0.01012,0.5790230258806639,0.020976974119336078,0.05627583996295947,0.05627583996295947,0.0,0.0,,,,,,,
1754564007.9335456,move,0.6,-0.0053,0.00936,0.5798815279003117,0.02011847209968831,0.05378949826517208,0.05378949826517208,0.0,0.0,,,,,,,
1754564008.9760425,turn,-15.149999999999977,-0.00864,-0.00161,,90.68000000000002,80.0,0.0,0.0,80.0,-105.83,,,,,,
1754564009.0067427,turn,-15.149999999999977,-0.00864,-0.00163,,90.68000000000002,80.0,0.0,0.0,80.0,-105.83,,,,,,
1754564009.0385208,turn,-15.149999999999977,-0.00868,-0.00158,,90.69000000000003,80.0,0.0,0.0,80.0,-105.84,,,,,,
1754564009.0706189,turn,-15.149999999999977,-0.00944,-0.001,,89.81000000000002,80.0,0.0,0.0,80.0,-104.96,,,,,,
1754564009.1019433,turn,-15.149999999999977,-0.01057,-0.0003,,88.22000000000003,80.0,0.0,0.0,80.0,-103.37,,,,,,
1754564009.1339679,turn,-15.149999999999977,-0.01176,0.00036,,85.07000000000002,80.0,0.0,0.0,80.0,-100.22,,,,,,
1754564009.1640165,turn,-15.149999999999977,-0.01165,0.00013,,83.93000000000002,80.0,0.0,0.0,80.0,-99.08,,,,,,
1754564009.194411,turn,-15.149999999999977,-0.01186,-0.0004,,80.31000000000002,80.0,0.0,0.0,80.0,-95.46,,,,,,
1754564009.2255187,turn,-15.149999999999977,-0.01191,-0.00037,,78.96000000000002,80.0,0.0,0.0,80.0,-94.11,,,,,,
1754564009.2567842,turn,-15.149999999999977,-0.0121,-0.00046,,76.14000000000003,80.0,0.0,0.0,80.0,-91.29,,,,,,
1754564009.287055,turn,-15.149999999999977,-0.01216,-0.00073,,74.68000000000002,80.0,0.0,0.0,80.0,-89.83,,,,,,
1754564009.3182967,turn,-15.149999999999977,-0.01235,-0.00087,,71.80000000000003,80.0,0.0,0.0,80.0,-86.95,,,,,,
1754564009.349827,turn,-15.149999999999977,-0.01263,-0.00112,,68.86000000000003,80.0,0.0,0.0,80.0,-84.01,,,,,,
