timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754558509.4636903,move,0.6,0.58074,-0.10111,0.0002920616373302535,0.5997079383626698,1.1993544913477137,
1754558509.4941497,move,0.6,0.58063,-0.10118,0.0003080584360149989,0.599691941563985,1.1996375577159517,
1754558509.5250223,move,0.6,0.5808,-0.10039,0.0005456189146281614,0.5994543810853719,1.1988964860572902,
1754558509.5563338,move,0.6,0.58177,-0.09629,0.004746809454781188,0.5952531905452187,1.1842633402351532,
1754558509.5867515,move,0.6,0.58281,-0.09193,0.009228488500290845,0.5907715114997091,1.1747316331806106,
1754558509.616533,move,0.6,0.58691,-0.07786,0.02387975921151637,0.5761202407884836,1.1282839051821099,
1754558509.647174,move,0.6,0.58937,-0.0676,0.03442636344431401,0.5655736365556859,1.1146651745021958,
1754558509.6775327,move,0.6,0.59394,-0.04184,0.060537145621510774,0.5394628543784892,1.0367318823489384,
1754558509.7082558,move,0.6,0.59632,-0.02618,0.07634440123545407,0.5236555987645459,1.0224761083023886,
1754558509.7397368,move,0.6,0.60296,0.00804,0.11119948920745996,0.48880051079254,0.9232093564013565,
1754558509.769946,move,0.6,0.6066,0.0264,0.12991643468014355,0.4700835653198564,0.9102265714432567,
1754558509.8012927,move,0.6,0.61049,0.04543,0.14933995111824563,0.45066004888175437,0.8714470541022769,
1754558509.8311396,move,0.6,0.61793,0.08382,0.18844258250193877,0.4115574174980612,0.7587797717981416,
1754558509.8632412,move,0.6,0.62417,0.12339,0.22847070928239357,0.37152929071760643,0.6819425460092985,
1754558509.8931284,move,0.6,0.62817,0.14278,0.24826781446655546,0.35173218553344454,0.6716271300485727,
1754558509.9251573,move,0.6,0.63549,0.18078,0.28696630551338254,0.31303369448661744,0.5669881772977798,
1754558509.9562006,move,0.6,0.64205,0.21511,0.32191722569629605,0.27808277430370393,0.5012474690155515,
1754558509.987314,move,0.6,0.64517,0.23056,0.3376787314889701,0.2623212685110299,0.5007299650244564,
1754558510.018074,move,0.6,0.65,0.25703,0.36458398442608525,0.23541601557391473,0.42855071997973415,
1754558510.0491436,move,0.6,0.65199,0.26745,0.37519226244686876,0.22480773755313121,0.4340313302799319,
1754558510.0791454,move,0.6,0.65393,0.27619,0.3841418251115075,0.21585817488849246,0.4183214244105188,
1754558510.1090806,move,0.6,0.65552,0.28372,0.39183690688856765,0.20816309311143233,0.4050244892768555,
1754558510.1401405,move,0.6,0.65792,0.29689,0.4052228306746795,0.19477716932532047,0.3695873163272784,
1754558510.1704779,move,0.6,0.6591,0.30263,0.41108253635979236,0.18891746364020762,0.3697874858279124,
1754558510.2012444,move,0.6,0.66113,0.31275,0.42140396509762457,0.1785960349023754,0.3420558667068702,
1754558510.2321198,move,0.6,0.66186,0.31729,0.425999810915451,0.17400018908454895,0.3422222959685235,
1754558510.2632756,move,0.6,0.66354,0.32588,0.4347525480086345,0.16524745199136548,0.3181384113811792,
1754558510.294993,move,0.6,0.66434,0.33029,0.43923417137103526,0.1607658286289647,0.31618241977825073,
1754558510.3253474,move,0.6,0.66612,0.33956,0.4486734973229419,0.15132650267705805,0.28884320708978156,
1754558510.3560562,move,0.6,0.66817,0.3502,0.45950917129041075,0.14049082870958923,0.26509928334597904,
1754558510.3873515,move,0.6,0.6691,0.35603,0.4654095827333168,0.1345904172666832,0.26153515376486297,
1754558510.4179718,move,0.6,0.67144,0.36879,0.4783817338695114,0.1216182661304886,0.22385421671345823,
1754558510.4490256,move,0.6,0.67258,0.37563,0.485313775304184,0.11468622469581596,0.22002884056152747,
1754558510.4792461,move,0.6,0.67503,0.38939,0.4992887479204794,0.10071125207952059,0.1801337912217518,
1754558510.5094292,move,0.6,0.67626,0.39613,0.5061397337692427,0.09386026623075727,0.1782186031663704,
1754558510.5401294,move,0.6,0.67836,0.40837,0.5185560745956025,0.08144392540439749,0.1445255574250057,
1754558510.5704103,move,0.6,0.67929,0.4135,0.5237694123371466,0.0762305876628534,0.1457240265988,
1754558510.6002266,move,0.6,0.6808,0.42191,0.5323132928079103,0.06768670719208969,0.12292718052862246,
1754558510.6302986,move,0.6,0.68146,0.4252,0.5356687188925633,0.06433128110743669,0.12497449934162781,
1754558510.6604934,move,0.6,0.68242,0.42977,0.5403377481723816,0.05966225182761842,0.11349291773320049,
1754558510.6916468,move,0.6,0.68267,0.43097,0.5415633615746176,0.05843663842538238,0.11681525655475769,
1754558510.7222822,move,0.6,0.68295,0.43218,0.542804454384818,0.05719554561518203,0.1142833024813025,
1754558510.7520223,move,0.6,0.68295,0.4324,0.5430205065188606,0.0569794934811394,0.115522026279761,
1754558510.7833054,move,0.6,0.68292,0.4328,0.5434076848922915,0.05659231510770846,0.1145009260856904,
1754558510.8136244,move,0.6,0.68295,0.4332,0.5438061773279153,0.056193822672084726,0.11367412232369495,
1754558510.8440776,move,0.6,0.68339,0.4349,0.5455586286550695,0.054441371344930434,0.10795739043640398,
1754558510.875075,move,0.6,0.68401,0.43839,0.5491029369799437,0.050897063020056255,0.09803686305743722,
1754558510.9065137,move,0.6,0.68505,0.4438,0.5546119927480833,0.04538800725191672,0.08398135667359588,
1754558510.9371972,move,0.6,0.68573,0.44715,0.5580301154955707,0.04196988450442929,0.08034319866782672,
1754558510.9672644,move,0.6,0.68639,0.45062,0.5615623196939055,0.03843768030609451,0.07298068594715568,
