timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754563020.680101,move,0.6,-0.00306,0.07721,0.5318387335461756,0.06816126645382437,0.14143104360419417,
1754563020.7110925,move,0.6,-0.00398,0.06974,0.5393624017300427,0.060637598269957294,0.12571925043104606,
1754563020.7413456,move,0.6,-0.00424,0.06673,0.5423834766104144,0.05761652338958556,0.12850721338860996,
1754563020.7729406,move,0.6,-0.00442,0.06222,0.5468901377790606,0.053109862220939386,0.11977608751676076,
1754563020.8038645,move,0.6,-0.00451,0.06062,0.548491458912534,0.05150854108746594,0.12207617669317357,
1754563020.8339777,move,0.6,-0.00468,0.05843,0.5506877123197865,0.04931228768021345,0.11787276859824397,
1754563020.8657424,move,0.6,-0.00485,0.05679,0.5523364418540568,0.04766355814594314,0.11660251704149222,
1754563020.8976293,move,0.6,-0.00485,0.05592,0.5532025315379531,0.04679746846204691,0.11668975528453118,
1754563020.9289334,move,0.6,-0.00492,0.05357,0.555548630904622,0.044451369095377946,0.11092055676304013,
1754563020.9595594,move,0.6,-0.00502,0.05182,0.5573002626950754,0.0426997373049246,0.10931144258030172,
1754563020.990107,move,0.6,-0.0055,0.04697,0.5621739133933555,0.03782608660664444,0.0969990875671924,
1754563021.021047,move,0.6,-0.0058,0.04404,0.5651191467292539,0.03488085327074608,0.09590671606438267,
1754563021.0517998,move,0.6,-0.0063,0.03772,0.5714581405492444,0.028541859450755602,0.080939163139877,
1754563021.0839858,move,0.6,-0.0067,0.03458,0.5746218614010434,0.025378138598956546,0.08166693780458674,
1754563022.126181,turn,-5.950000000000003,-0.00713,0.01483,,90.0,4725.0,-95.95
1754563022.1568866,turn,-5.950000000000003,-0.00713,0.01483,,90.0,225.0,-95.95
1754563022.1869614,turn,-5.950000000000003,-0.00698,0.0146,,90.0,225.0,-95.95
1754563022.2191787,turn,-5.950000000000003,-0.00693,0.01446,,89.67999999999999,223.7033718594824,-95.63
1754563022.250263,turn,-5.950000000000003,-0.00838,0.01462,,85.97,208.95735699548234,-91.92
1754563022.2805398,turn,-5.950000000000003,-0.01034,0.01525,,82.84,201.9310215292543,-88.79
1754563022.311067,turn,-5.950000000000003,-0.01405,0.01617,,77.5,185.00374553463342,-83.45
1754563022.3420124,turn,-5.950000000000003,-0.01463,0.01586,,75.42,185.18923127417293,-81.37
1754563022.3729267,turn,-5.950000000000003,-0.01545,0.0153,,70.71,169.15716781836127,-76.66
1754563022.4039927,turn,-5.950000000000003,-0.016,0.01473,,68.21,166.42797574393597,-74.16
1754563022.4351647,turn,-5.950000000000003,-0.01727,0.01363,,62.67,147.9445491482375,-68.62
1754563022.4668164,turn,-5.950000000000003,-0.01764,0.01234,,57.309999999999995,134.80784970284049,-63.26
1754563022.497632,turn,-5.950000000000003,-0.01759,0.01154,,54.57,131.9792000154739,-60.52
1754563022.5296016,turn,-5.950000000000003,-0.01733,0.01019,,49.059999999999995,114.03242410321424,-55.01
1754563022.5596683,turn,-5.950000000000003,-0.0169,0.00922,,46.449999999999996,111.78465417218436,-52.4
1754563022.5909288,turn,-5.950000000000003,-0.01559,0.00834,,41.419999999999995,95.50470075353121,-47.37
1754563022.6216877,turn,-5.950000000000003,-0.01506,0.00806,,39.129999999999995,94.10249505472358,-45.08
1754563022.6524498,turn,-5.950000000000003,-0.01335,0.00784,,34.8,79.96214083983074,-40.75
1754563022.6831477,turn,-5.950000000000003,-0.01273,0.00776,,32.51,77.54509375873745,-38.46
1754563022.7137876,turn,-5.950000000000003,-0.01144,0.00791,,28.61,65.16074673379347,-34.56
1754563022.7449136,turn,-5.950000000000003,-0.01075,0.00807,,26.729999999999997,63.80501887370548,-32.68
1754563022.7759128,turn,-5.950000000000003,-0.00957,0.00869,,23.409999999999997,53.17002027380402,-29.36
1754563022.806785,turn,-5.950000000000003,-0.00902,0.00919,,20.249999999999996,45.50715099468676,-26.2
1754563022.837535,turn,-5.950000000000003,-0.0089,0.00951,,18.869999999999997,44.93108280738753,-24.82
1754563022.8679488,turn,-5.950000000000003,-0.00835,0.0102,,16.279999999999998,36.442073703602084,-22.23
1754563022.8987546,turn,-5.950000000000003,-0.00821,0.01059,,15.169999999999998,36.12339274353953,-21.12
1754563022.9292529,turn,-5.950000000000003,-0.00804,0.01094,,13.029999999999998,29.066603843056928,-18.98
1754563022.959767,turn,-5.950000000000003,-0.00778,0.01091,,12.049999999999997,28.51919236478989,-18.0
1754563022.9907355,turn,-5.950000000000003,-0.00691,0.01073,,10.309999999999999,22.965687206965843,-16.26
1754563023.0206797,turn,-5.950000000000003,-0.00651,0.01062,,9.519999999999998,22.48087895218758,-15.47
1754563023.0518785,turn,-5.950000000000003,-0.00629,0.01031,,8.019999999999998,17.6460567642541,-13.97
1754563023.0819943,turn,-5.950000000000003,-0.00649,0.01016,,7.139999999999997,16.388974975260254,-13.09
1754563023.1126626,turn,-5.950000000000003,-0.00612,0.01057,,5.909999999999997,12.769669320231348,-11.86
1754563023.1435738,turn,-5.950000000000003,-0.00575,0.01083,,5.439999999999998,12.839757934763322,-11.39
1754563023.1737432,turn,-5.950000000000003,-0.00534,0.01103,,4.229999999999997,8.569662620515242,-10.18
1754563023.204812,turn,-5.950000000000003,-0.00505,0.01125,,3.7899999999999974,8.766894161704213,-9.74
